"","osmid","lat","lon","id","missing_neighbors","downtown","demand","supply"
"1085",42433205,40.7081931,-74.0020637,1085,FALSE,TRUE,0,0
"1086",42433212,40.7077643,-74.0016856,1086,FALSE,TRUE,0,194
"1087",42433218,40.7072852,-74.0013158,1087,FALSE,TRUE,0,0
"1088",42433229,40.708846,-74.002503,1088,FALSE,TRUE,0,0
"1089",42433231,40.7082744,-74.0018996,1089,FALSE,TRUE,0,0
"1090",42433237,40.707871,-74.0014617,1090,FALSE,TRUE,0,0
"1091",42433243,40.7074377,-74.0010233,1091,FALSE,TRUE,0,0
"1092",42433252,40.7953672,-73.9694159,1092,FALSE,FALSE,0,0
"1093",42433256,40.7971483,-73.9736411,1093,FALSE,FALSE,0,0
"1094",42433260,40.733439,-74.001103,1094,FALSE,TRUE,0,0
"1095",42433261,40.733843,-74.001205,1095,FALSE,TRUE,0,0
"1096",42433264,40.734483,-74.001389,1096,FALSE,TRUE,83,0
"1097",42433269,40.7351323,-74.00158,1097,FALSE,TRUE,0,0
"1098",42433272,40.7357626,-74.0017616,1098,FALSE,TRUE,0,0
"1099",42433275,40.7364365,-74.0019538,1099,FALSE,TRUE,0,0
"1100",42433278,40.737066,-74.002136,1100,FALSE,TRUE,48,0
"1101",42433281,40.732215,-73.998612,1101,FALSE,TRUE,0,0
"1102",42433282,40.7332427,-74.0007095,1102,FALSE,TRUE,0,0
"1103",42433286,40.733706,-74.001613,1103,FALSE,TRUE,0,0
"1104",42433292,40.729978,-73.994064,1104,FALSE,TRUE,0,0
"1105",42433295,40.73035,-73.994822,1105,FALSE,TRUE,75,0
"1106",42433298,40.7307232,-73.9955715,1106,FALSE,TRUE,0,0
"1107",42433302,40.7113819,-73.9967699,1107,FALSE,TRUE,0,0
"1108",42433324,40.7097491,-73.9963799,1108,FALSE,TRUE,0,0
"1109",42433330,40.7079259,-74.0060233,1109,FALSE,TRUE,0,0
"1110",42433339,40.8322331,-73.9424802,1110,FALSE,FALSE,0,0
"1111",42433346,40.85623,-73.926863,1111,FALSE,FALSE,0,0
"1112",42433354,40.7318592,-73.9966451,1112,FALSE,TRUE,0,0
"1113",42433356,40.731209,-73.995119,1113,FALSE,TRUE,0,0
"1114",42433377,40.7846006,-73.9419442,1114,FALSE,FALSE,0,0
"1115",42433385,40.7836354,-73.9435282,1115,FALSE,FALSE,0,0
"1116",42433421,40.7797186,-73.9438959,1116,FALSE,FALSE,0,0
"1117",42433422,40.7792164,-73.9435413,1117,TRUE,FALSE,0,0
"1118",42433431,40.7949399,-73.9302797,1118,FALSE,FALSE,0,0
"1119",42433490,40.7852012,-73.9405145,1119,FALSE,FALSE,0,0
"1120",42433513,40.7887043,-73.9378563,1120,FALSE,FALSE,0,0
"1121",42433537,40.7134688,-73.9972984,1121,FALSE,TRUE,0,0
"1122",42433539,40.7136968,-73.9945593,1122,FALSE,TRUE,0,0
"1123",42433542,40.7137475,-73.9939452,1123,FALSE,TRUE,0,0
"1124",42433543,40.7138283,-73.9929765,1124,FALSE,TRUE,0,0
"1125",42433545,40.713869,-73.9924861,1125,FALSE,TRUE,0,0
"1126",42433550,40.7141849,-73.9886961,1126,FALSE,TRUE,0,0
"1127",42433551,40.714317,-73.9871695,1127,FALSE,TRUE,0,0
"1128",42433553,40.7144708,-73.9853265,1128,FALSE,TRUE,0,0
"1129",42433554,40.7145093,-73.9847081,1129,FALSE,TRUE,0,0
"1130",42433564,40.7827163,-73.971237,1130,FALSE,FALSE,0,0
"1131",42433565,40.7839166,-73.9740729,1131,FALSE,FALSE,0,0
"1132",42433567,40.7851032,-73.9768937,1132,FALSE,FALSE,0,0
"1133",42433569,40.7868921,-73.9812269,1133,FALSE,FALSE,0,0
"1134",42433573,40.7208693,-74.0039188,1134,FALSE,TRUE,0,0
"1135",42433574,40.721995,-74.002971,1135,FALSE,TRUE,73,0
"1136",42433577,40.724166,-74.001127,1136,FALSE,TRUE,0,0
"1137",42433578,40.725382,-74.000101,1137,FALSE,TRUE,0,111
"1138",42433581,40.7266087,-73.9990701,1138,FALSE,TRUE,0,11
"1139",42433587,40.7295629,-73.9965691,1139,FALSE,TRUE,0,0
"1140",42433604,40.7509597,-73.9827265,1140,FALSE,TRUE,0,0
"1141",42433611,40.7535034,-73.9887981,1141,FALSE,TRUE,0,0
"1142",42433620,40.754707,-73.991633,1142,FALSE,TRUE,0,0
"1143",42433625,40.7559104,-73.9944724,1143,FALSE,TRUE,0,0
"1144",42433644,40.7570936,-73.9973219,1144,FALSE,TRUE,0,0
"1145",42433712,40.7061729,-74.0179342,1145,FALSE,TRUE,0,0
"1146",42433715,40.7068458,-74.0175734,1146,FALSE,TRUE,0,0
"1147",42433718,40.7074717,-74.0171151,1147,FALSE,TRUE,0,0
"1148",42433743,40.7994668,-73.955363,1148,FALSE,FALSE,0,0
"1149",42433779,40.8173165,-73.9386193,1149,FALSE,FALSE,0,0
"1150",42433781,40.8185042,-73.9414703,1150,FALSE,FALSE,0,0
"1151",42433785,40.819674,-73.9442303,1151,FALSE,FALSE,0,0
"1152",42433789,40.820255,-73.945613,1152,FALSE,FALSE,0,0
"1153",42433797,40.8220613,-73.9499097,1153,FALSE,FALSE,0,0
"1154",42433800,40.8226586,-73.9513037,1154,FALSE,FALSE,0,0
"1155",42433811,40.824126,-73.95483,1155,FALSE,FALSE,0,0
"1156",42433821,40.7329507,-74.0018089,1156,FALSE,TRUE,13,0
"1157",42433822,40.7333766,-74.0025813,1157,FALSE,TRUE,0,0
"1158",42433834,40.7027177,-74.0122358,1158,FALSE,TRUE,0,0
"1159",42433927,40.7815194,-73.9627249,1159,FALSE,FALSE,0,0
"1160",42434072,40.7560373,-73.9790227,1160,FALSE,TRUE,0,0
"1161",42434074,40.7553621,-73.9774077,1161,FALSE,TRUE,0,0
"1162",42434077,40.7549885,-73.9765138,1162,FALSE,TRUE,76,0
"1163",42434085,40.7539937,-73.9741902,1163,FALSE,TRUE,0,0
"1164",42434087,40.7533265,-73.9725908,1164,FALSE,TRUE,0,0
"1165",42434090,40.752379,-73.970341,1165,FALSE,TRUE,0,0
"1166",42434092,40.7513685,-73.9679588,1166,FALSE,TRUE,0,0
"1167",42434097,40.8172259,-73.9522674,1167,FALSE,FALSE,0,0
"1168",42434098,40.8175891,-73.9531759,1168,FALSE,FALSE,0,0
"1169",42434101,40.818484,-73.9552918,1169,FALSE,FALSE,0,0
"1170",42434105,40.8200228,-73.9589033,1170,FALSE,FALSE,0,0
"1171",42434110,40.8127869,-73.9417352,1171,FALSE,FALSE,0,0
"1172",42434111,40.8140459,-73.9447305,1172,FALSE,FALSE,0,0
"1173",42434113,40.815207,-73.947489,1173,FALSE,FALSE,0,0
"1174",42434117,40.807089,-73.9417696,1174,FALSE,FALSE,0,0
"1175",42434122,40.8064085,-73.9401645,1175,FALSE,FALSE,0,0
"1176",42434129,40.8050563,-73.9369374,1176,FALSE,FALSE,0,0
"1177",42434131,40.8043912,-73.935333,1177,FALSE,FALSE,0,0
"1178",42434134,40.8034309,-73.9330784,1178,FALSE,FALSE,0,0
"1179",42434135,40.8025081,-73.9308738,1179,FALSE,FALSE,0,0
"1180",42434140,40.7295552,-73.9899044,1180,FALSE,TRUE,0,0
"1181",42434142,40.7286043,-73.9876651,1181,FALSE,TRUE,0,0
"1182",42434148,40.726666,-73.98309,1182,FALSE,TRUE,0,0
"1183",42434158,40.7871744,-73.9716995,1183,FALSE,FALSE,0,0
"1184",42434160,40.788361,-73.9745165,1184,FALSE,FALSE,0,0
"1185",42434161,40.7906175,-73.9798657,1185,FALSE,FALSE,0,0
"1186",42434165,40.7872265,-73.9562599,1186,FALSE,FALSE,0,0
"1187",42434166,40.7865547,-73.9546527,1187,FALSE,FALSE,0,0
"1188",42434168,40.7858454,-73.9529602,1188,FALSE,FALSE,0,0
"1189",42434169,40.7851972,-73.9514317,1189,FALSE,FALSE,0,0
"1190",42434172,40.7845271,-73.9498372,1190,FALSE,FALSE,0,0
"1191",42434175,40.7835688,-73.947588,1191,FALSE,FALSE,0,0
"1192",42434179,40.7825675,-73.9452196,1192,FALSE,FALSE,0,0
"1193",42434196,40.72894,-73.9903444,1193,FALSE,TRUE,0,0
"1194",42434197,40.7287055,-73.9897979,1194,FALSE,TRUE,0,0
"1195",42434201,40.7279851,-73.9881196,1195,FALSE,TRUE,0,45
"1196",42434205,40.726988,-73.985753,1196,FALSE,TRUE,0,0
"1197",42434215,40.7260512,-73.9835308,1197,FALSE,TRUE,0,0
"1198",42434226,40.725073,-73.981211,1198,FALSE,TRUE,0,0
"1199",42434233,40.7240764,-73.9788469,1199,FALSE,TRUE,0,0
"1200",42434237,40.723078,-73.976477,1200,FALSE,TRUE,0,0
"1201",42434246,40.8216757,-73.9391536,1201,FALSE,FALSE,0,0
"1202",42434249,40.8228413,-73.9419205,1202,FALSE,FALSE,0,0
"1203",42434251,40.8232628,-73.94292,1203,FALSE,FALSE,0,0
"1204",42434255,40.823655,-73.9438503,1204,FALSE,FALSE,0,0
"1205",42434259,40.8246596,-73.946223,1205,FALSE,FALSE,0,0
"1206",42434262,40.825238,-73.9475961,1206,FALSE,FALSE,0,0
"1207",42434264,40.8270794,-73.9519791,1207,FALSE,FALSE,0,0
"1208",42434268,40.7408858,-73.9900833,1208,FALSE,TRUE,0,0
"1209",42434270,40.7434315,-73.9961302,1209,FALSE,TRUE,0,0
"1210",42434271,40.74463,-73.9989693,1210,FALSE,TRUE,0,0
"1211",42434279,40.7458555,-74.0018592,1211,FALSE,TRUE,0,0
"1212",42434285,40.747023,-74.004653,1212,FALSE,TRUE,0,0
"1213",42434306,40.8242206,-73.9373,1213,FALSE,FALSE,0,0
"1214",42434308,40.825379,-73.940054,1214,FALSE,FALSE,0,0
"1215",42434314,40.8257967,-73.9410462,1215,FALSE,FALSE,0,0
"1216",42434338,40.8271966,-73.9443629,1216,FALSE,FALSE,0,0
"1217",42434340,40.8277796,-73.9457333,1217,FALSE,FALSE,0,0
"1218",42434343,40.8296073,-73.9500781,1218,FALSE,FALSE,0,0
"1219",42434352,40.7339642,-73.988777,1219,FALSE,TRUE,0,136
"1220",42434354,40.7352924,-73.9878179,1220,FALSE,TRUE,0,0
"1221",42434355,40.7358767,-73.9873953,1221,FALSE,TRUE,0,0
"1222",42434357,40.7364685,-73.9869673,1222,FALSE,TRUE,0,0
"1223",42434358,40.7370531,-73.9865444,1223,FALSE,TRUE,0,0
"1224",42434360,40.7376394,-73.9861204,1224,FALSE,TRUE,0,0
"1225",42434361,40.8147543,-73.9402901,1225,FALSE,FALSE,0,0
"1226",42434370,40.8701354,-73.9170165,1226,FALSE,FALSE,0,0
"1227",42434372,40.871044,-73.915746,1227,FALSE,FALSE,0,0
"1228",42434377,40.7961631,-73.9476486,1228,FALSE,FALSE,0,0
"1229",42434382,40.7954276,-73.9459003,1229,FALSE,FALSE,0,0
"1230",42434384,40.7948079,-73.9444165,1230,FALSE,FALSE,0,0
"1231",42434385,40.794128,-73.9428091,1231,FALSE,FALSE,0,0
"1232",42434386,40.7931803,-73.9405687,1232,FALSE,FALSE,0,0
"1233",42434389,40.7921784,-73.9382001,1233,FALSE,FALSE,0,0
"1234",42434410,40.7081076,-74.009838,1234,FALSE,TRUE,0,0
"1235",42434412,40.7093107,-74.011935,1235,FALSE,TRUE,0,0
"1236",42434418,40.7063877,-74.007136,1236,FALSE,TRUE,0,0
"1237",42434420,40.7073785,-74.008622,1237,FALSE,TRUE,0,0
"1238",42434427,40.7539458,-73.9976109,1238,FALSE,TRUE,0,0
"1239",42434429,40.7552202,-73.9966484,1239,FALSE,TRUE,0,0
"1240",42434434,40.7583714,-73.994391,1240,FALSE,TRUE,0,0
"1241",42434439,40.7589778,-73.9939368,1241,FALSE,TRUE,0,0
"1242",42434465,40.7513227,-73.9991493,1242,FALSE,TRUE,0,0
"1243",42434559,40.8632904,-73.9325365,1243,FALSE,FALSE,0,0
"1244",42434722,40.8646389,-73.9309931,1244,FALSE,FALSE,0,0
"1245",42434780,40.8639056,-73.9314679,1245,FALSE,FALSE,0,0
"1246",42434800,40.7440672,-73.9877451,1246,FALSE,TRUE,0,0
"1247",42434807,40.746618,-73.993813,1247,FALSE,TRUE,0,0
"1248",42434810,40.7478363,-73.9966345,1248,FALSE,TRUE,0,0
"1249",42434821,40.7502203,-74.0023198,1249,FALSE,TRUE,0,0
"1250",42434827,40.7523993,-74.0075552,1250,FALSE,TRUE,0,0
"1251",42434832,40.7108145,-73.9833045,1251,FALSE,TRUE,0,0
"1252",42434833,40.7113401,-73.9833098,1252,FALSE,TRUE,0,0
"1253",42434839,40.7203782,-74.0059661,1253,FALSE,TRUE,0,0
"1254",42434842,40.7204244,-74.0064195,1254,FALSE,TRUE,0,0
"1255",42434845,40.7204501,-74.006671,1255,FALSE,TRUE,0,0
"1256",42434855,40.7200755,-74.0056591,1256,FALSE,TRUE,0,0
"1257",42434871,40.7207656,-74.0100069,1257,FALSE,TRUE,0,0
"1258",42434894,40.7909386,-73.9491789,1258,FALSE,FALSE,0,0
"1259",42434895,40.7903181,-73.9476894,1259,FALSE,FALSE,0,0
"1260",42434898,40.7896375,-73.9460871,1260,FALSE,FALSE,0,0
"1261",42434904,40.792347,-73.952522,1261,FALSE,FALSE,0,0
"1262",42434905,40.791675,-73.9509196,1262,FALSE,FALSE,0,0
"1263",42434910,40.787692,-73.941478,1263,FALSE,FALSE,0,0
"1264",42434912,40.7886856,-73.9438642,1264,FALSE,FALSE,0,0
"1265",42434935,40.8279873,-73.9350012,1265,FALSE,FALSE,0,0
"1266",42434946,40.7491045,-73.9840705,1266,FALSE,TRUE,0,0
"1267",42434948,40.7484303,-73.9824775,1267,FALSE,TRUE,0,0
"1268",42434951,40.7477119,-73.9807576,1268,FALSE,TRUE,0,0
"1269",42434954,40.7470714,-73.9792242,1269,FALSE,TRUE,0,0
"1270",42434959,40.7463979,-73.9776393,1270,FALSE,TRUE,0,0
"1271",42434962,40.746037,-73.9767892,1271,FALSE,TRUE,0,0
"1272",42434965,40.7454591,-73.9754076,1272,FALSE,TRUE,0,0
"1273",42434969,40.7451792,-73.974743,1273,FALSE,TRUE,0,0
"1274",42434974,40.7444485,-73.973027,1274,FALSE,TRUE,0,0
"1275",42434989,40.8417005,-73.9355668,1275,FALSE,FALSE,0,0
"1276",42434992,40.842314,-73.937028,1276,FALSE,FALSE,0,0
"1277",42435002,40.8446105,-73.9424729,1277,FALSE,FALSE,0,0
"1278",42435197,40.8404757,-73.9353154,1278,FALSE,FALSE,0,0
"1279",42435198,40.8410549,-73.9360373,1279,FALSE,FALSE,0,0
"1280",42435207,40.8026041,-73.9450492,1280,FALSE,FALSE,0,0
"1281",42435211,40.8019202,-73.9434351,1281,FALSE,FALSE,0,0
"1282",42435222,40.8011841,-73.9416979,1282,FALSE,FALSE,0,0
"1283",42435230,40.800568,-73.9402084,1283,FALSE,FALSE,0,0
"1284",42435231,40.7998895,-73.9386013,1284,FALSE,FALSE,0,0
"1285",42435234,40.7989421,-73.9363574,1285,FALSE,FALSE,0,0
"1286",42435237,40.7979434,-73.9339919,1286,FALSE,FALSE,0,0
"1287",42435240,40.796992,-73.9317474,1287,FALSE,FALSE,0,0
"1288",42435253,40.7705364,-73.9801168,1288,FALSE,TRUE,0,75
"1289",42435257,40.7711608,-73.9796589,1289,FALSE,TRUE,0,0
"1290",42435272,40.7755427,-73.9764626,1290,FALSE,FALSE,0,0
"1291",42435275,40.7762266,-73.975963,1291,FALSE,FALSE,0,0
"1292",42435283,40.7775416,-73.9749993,1292,FALSE,FALSE,0,0
"1293",42435295,40.7781744,-73.9745417,1293,FALSE,FALSE,0,0
"1294",42435301,40.7788134,-73.9740803,1294,FALSE,FALSE,0,0
"1295",42435308,40.7833528,-73.9707756,1295,FALSE,FALSE,0,0
"1296",42435316,40.7885002,-73.967021,1296,FALSE,FALSE,0,0
"1297",42435317,40.7891218,-73.9665628,1297,FALSE,FALSE,0,0
"1298",42435319,40.7897447,-73.9661041,1298,FALSE,FALSE,0,0
"1299",42435323,40.7903702,-73.9656483,1299,FALSE,FALSE,0,0
"1300",42435328,40.7909985,-73.9651883,1300,FALSE,FALSE,0,0
"1301",42435331,40.794859,-73.9623766,1301,FALSE,FALSE,0,0
"1302",42435333,40.7954892,-73.9619156,1302,FALSE,FALSE,0,0
"1303",42435336,40.7967466,-73.9609956,1303,FALSE,FALSE,0,0
"1304",42435337,40.7973764,-73.9605349,1304,FALSE,FALSE,0,0
"1305",42435341,40.7993567,-73.9590861,1305,FALSE,FALSE,0,0
"1306",42435343,40.7999836,-73.9586275,1306,FALSE,FALSE,0,0
"1307",42435346,40.8003679,-73.9583313,1307,FALSE,FALSE,0,0
"1308",42435359,40.8017902,-73.9610669,1308,FALSE,FALSE,0,0
"1309",42435360,40.8047082,-73.960077,1309,FALSE,FALSE,0,0
"1310",42435362,40.8054325,-73.9598246,1310,FALSE,FALSE,0,0
"1311",42435380,40.8093981,-73.9572467,1311,FALSE,FALSE,0,0
"1312",42435387,40.7999664,-73.9469712,1312,FALSE,FALSE,0,0
"1313",42435388,40.7992916,-73.9453586,1313,FALSE,FALSE,0,0
"1314",42435392,40.7985684,-73.9436083,1314,FALSE,FALSE,0,0
"1315",42435395,40.79795,-73.9421243,1315,FALSE,FALSE,0,0
"1316",42435396,40.7972671,-73.9405201,1316,FALSE,FALSE,0,0
"1317",42435400,40.7953208,-73.9359028,1317,FALSE,FALSE,0,0
"1318",42435403,40.7943904,-73.9336715,1318,FALSE,FALSE,0,0
"1319",42435412,40.861142,-73.918927,1319,FALSE,FALSE,0,0
"1320",42435415,40.861936,-73.920774,1320,FALSE,FALSE,0,0
"1321",42435420,40.748469,-73.992463,1321,FALSE,TRUE,0,0
"1322",42435422,40.749101,-73.992006,1322,FALSE,TRUE,0,0
"1323",42435435,40.714465,-73.9995899,1323,FALSE,TRUE,0,0
"1324",42435451,40.7171195,-73.9985963,1324,FALSE,TRUE,0,0
"1325",42435456,40.7181633,-73.9979382,1325,FALSE,TRUE,0,0
"1326",42435470,40.7193363,-73.9972995,1326,FALSE,TRUE,0,0
"1327",42435477,40.7233679,-73.9957075,1327,FALSE,TRUE,0,0
"1328",42435491,40.7250181,-73.9948703,1328,FALSE,TRUE,0,0
"1329",42435497,40.780232,-73.9613628,1329,FALSE,FALSE,0,0
"1330",42435499,40.7795447,-73.9597737,1330,FALSE,FALSE,0,0
"1331",42435504,40.7788307,-73.9580801,1331,FALSE,FALSE,0,0
"1332",42435509,40.7781874,-73.956549,1332,FALSE,FALSE,0,0
"1333",42435514,40.7775056,-73.9549422,1333,FALSE,FALSE,0,0
"1334",42435516,40.7765623,-73.9527041,1334,FALSE,FALSE,0,0
"1335",42435518,40.7755591,-73.9503323,1335,FALSE,FALSE,0,0
"1336",42435522,40.7736238,-73.9457297,1336,FALSE,FALSE,0,0
"1337",42435534,40.7169484,-73.9842451,1337,FALSE,TRUE,0,0
"1338",42435538,40.7164371,-73.9825651,1338,FALSE,TRUE,0,0
"1339",42435541,40.7161801,-73.9817219,1339,FALSE,TRUE,0,0
"1340",42435544,40.7159233,-73.9808785,1340,FALSE,TRUE,0,0
"1341",42435550,40.7154169,-73.9792153,1341,FALSE,TRUE,0,0
"1342",42435553,40.7151586,-73.9783672,1342,FALSE,TRUE,0,0
"1343",42435556,40.7148601,-73.977594,1343,FALSE,TRUE,0,0
"1344",42435578,40.7375429,-74.0047793,1344,FALSE,TRUE,0,0
"1345",42435581,40.7381289,-74.0041378,1345,FALSE,TRUE,0,0
"1346",42435596,40.7397428,-74.0024948,1346,FALSE,TRUE,0,0
"1347",42435598,40.7404441,-74.0019879,1347,FALSE,TRUE,0,0
"1348",42435599,40.74108,-74.001555,1348,FALSE,TRUE,0,0
"1349",42435603,40.7416736,-74.0011226,1349,FALSE,TRUE,0,0
"1350",42435610,40.7428467,-74.0002679,1350,FALSE,TRUE,0,0
"1351",42435624,40.7453054,-73.998472,1351,FALSE,TRUE,0,0
"1352",42435629,40.74658,-73.9975495,1352,FALSE,TRUE,0,0
"1353",42435632,40.7471981,-73.9970994,1353,FALSE,TRUE,0,0
"1354",42435633,40.748435,-73.996192,1354,FALSE,TRUE,0,0
"1355",42435642,40.751532,-73.9939428,1355,FALSE,TRUE,0,0
"1356",42435644,40.7521986,-73.993458,1356,FALSE,TRUE,0,0
"1357",42435645,40.7528582,-73.9929759,1357,FALSE,TRUE,0,0
"1358",42435646,40.7534779,-73.9925251,1358,FALSE,TRUE,0,0
"1359",42435650,40.754091,-73.992079,1359,FALSE,TRUE,0,0
"1360",42435654,40.75533,-73.991177,1360,FALSE,TRUE,0,0
"1361",42435657,40.7559486,-73.9907278,1361,FALSE,TRUE,0,0
"1362",42435660,40.756567,-73.990276,1362,FALSE,TRUE,0,0
"1363",42435663,40.7572335,-73.9897914,1363,FALSE,TRUE,0,0
"1364",42435671,40.7585323,-73.9888429,1364,FALSE,TRUE,0,0
"1365",42435675,40.7597869,-73.9879285,1365,FALSE,TRUE,0,0
"1366",42435677,40.7604088,-73.9874753,1366,FALSE,TRUE,0,0
"1367",42435680,40.7610365,-73.9870177,1367,FALSE,TRUE,0,0
"1368",42435684,40.7622941,-73.9861011,1368,FALSE,TRUE,0,0
"1369",42435687,40.7629156,-73.9856481,1369,FALSE,TRUE,0,0
"1370",42435702,40.7635566,-73.9851938,1370,FALSE,TRUE,0,0
"1371",42435705,40.7641596,-73.9847413,1371,FALSE,TRUE,0,0
"1372",42435707,40.7647981,-73.9842688,1372,FALSE,TRUE,0,0
"1373",42435710,40.7654396,-73.9838209,1373,FALSE,TRUE,0,0
"1374",42435714,40.7667157,-73.9828727,1374,FALSE,TRUE,0,0
"1375",42435716,40.7673998,-73.9823637,1375,FALSE,TRUE,0,0
"1376",42435736,40.8007934,-73.9580118,1376,FALSE,FALSE,0,0
"1377",42435743,40.8012375,-73.9576916,1377,FALSE,FALSE,0,0
"1378",42435746,40.8018566,-73.9572369,1378,FALSE,FALSE,0,0
"1379",42435755,40.8031162,-73.95632,1379,FALSE,FALSE,0,0
"1380",42435761,40.8037455,-73.9558634,1380,FALSE,FALSE,0,0
"1381",42435763,40.8044178,-73.9553696,1381,FALSE,FALSE,0,0
"1382",42435766,40.8050938,-73.9548742,1382,FALSE,FALSE,0,0
"1383",42435775,40.8063523,-73.9539576,1383,FALSE,FALSE,0,0
"1384",42435785,40.8076082,-73.9530399,1384,FALSE,FALSE,0,0
"1385",42435794,40.808235,-73.9525797,1385,FALSE,FALSE,0,0
"1386",42435802,40.8088651,-73.9521304,1386,FALSE,FALSE,0,0
"1387",42435803,40.8094996,-73.9516742,1387,FALSE,FALSE,0,0
"1388",42435805,40.8101762,-73.9511777,1388,FALSE,FALSE,0,0
"1389",42435810,40.811478,-73.950216,1389,FALSE,FALSE,0,0
"1390",42435814,40.812103,-73.949757,1390,FALSE,FALSE,0,0
"1391",42435825,40.813938,-73.948419,1391,FALSE,FALSE,0,0
"1392",42435837,40.81583,-73.947034,1392,FALSE,FALSE,0,0
"1393",42435844,40.8165065,-73.9465427,1393,FALSE,FALSE,0,0
"1394",42435850,40.817175,-73.946055,1394,FALSE,FALSE,0,0
"1395",42435852,40.8178,-73.945598,1395,FALSE,FALSE,0,0
"1396",42435856,40.818424,-73.945141,1396,FALSE,FALSE,0,0
"1397",42435858,40.819047,-73.944687,1397,FALSE,FALSE,0,0
"1398",42435860,40.8202938,-73.9437782,1398,FALSE,FALSE,0,0
"1399",42435861,40.820917,-73.943322,1399,FALSE,FALSE,0,0
"1400",42435863,40.821542,-73.942865,1400,FALSE,FALSE,0,0
"1401",42435865,40.822164,-73.942411,1401,FALSE,FALSE,0,0
"1402",42435869,40.8235077,-73.9414281,1402,FALSE,FALSE,0,0
"1403",42435873,40.824132,-73.940971,1403,FALSE,FALSE,0,0
"1404",42435876,40.824757,-73.940515,1404,FALSE,FALSE,0,0
"1405",42435880,40.8256133,-73.9398858,1405,FALSE,FALSE,0,0
"1406",42435881,40.8260017,-73.9396061,1406,FALSE,FALSE,0,0
"1407",42435885,40.826626,-73.939149,1407,FALSE,FALSE,0,0
"1408",42435891,40.8272499,-73.9386924,1408,FALSE,FALSE,0,0
"1409",42435894,40.827877,-73.938237,1409,FALSE,FALSE,0,0
"1410",42435898,40.8285,-73.937782,1410,FALSE,FALSE,0,0
"1411",42435910,40.7128003,-73.9971151,1411,FALSE,TRUE,0,0
"1412",42435916,40.7130204,-73.9944589,1412,FALSE,TRUE,0,0
"1413",42435920,40.7130899,-73.9936201,1413,FALSE,TRUE,0,0
"1414",42435922,40.7131922,-73.9923867,1414,FALSE,TRUE,0,0
"1415",42435923,40.7133803,-73.9901247,1415,FALSE,TRUE,0,0
"1416",42435925,40.7135073,-73.9885984,1416,FALSE,TRUE,0,0
"1417",42435928,40.7136336,-73.9870806,1417,FALSE,TRUE,0,0
"1418",42435931,40.7138032,-73.9850499,1418,FALSE,TRUE,0,0
"1419",42435940,40.8208228,-73.9508143,1419,FALSE,FALSE,0,0
"1420",42435943,40.8217009,-73.9529081,1420,FALSE,FALSE,0,0
"1421",42435957,40.815997,-73.9393897,1421,FALSE,FALSE,0,0
"1422",42435967,40.8172609,-73.9423832,1422,FALSE,FALSE,0,0
"1423",42435981,40.819006,-73.946522,1423,FALSE,FALSE,0,0
"1424",42435988,40.8126463,-73.9394725,1424,FALSE,FALSE,0,0
"1425",42435990,40.8127869,-73.9398101,1425,FALSE,FALSE,0,0
"1426",42435993,40.8128979,-73.9400767,1426,FALSE,FALSE,0,0
"1427",42435997,40.8182343,-73.9527209,1427,FALSE,FALSE,0,0
"1428",42436001,40.813409,-73.9412802,1428,FALSE,FALSE,0,0
"1429",42436003,40.8146691,-73.9442672,1429,FALSE,FALSE,0,0
"1430",42436014,40.7232849,-74.0080097,1430,FALSE,TRUE,0,0
"1431",42436017,40.7234416,-74.0095375,1431,FALSE,TRUE,0,0
"1432",42436021,40.7235239,-74.0103391,1432,FALSE,TRUE,0,0
"1433",42436024,40.7236291,-74.0113646,1433,FALSE,TRUE,0,0
"1434",42436050,40.7181153,-74.0104958,1434,FALSE,TRUE,0,0
"1435",42436055,40.7194446,-74.0102387,1435,FALSE,TRUE,0,0
"1436",42436056,40.7201244,-74.0101194,1436,FALSE,TRUE,0,0
"1437",42436060,40.721468,-74.0098818,1437,FALSE,TRUE,0,0
"1438",42436064,40.7221396,-74.0097659,1438,FALSE,TRUE,0,0
"1439",42436069,40.7227945,-74.009651,1439,FALSE,TRUE,0,0
"1440",42436073,40.7241027,-74.0094239,1440,FALSE,TRUE,0,0
"1441",42436083,40.7247725,-74.0092994,1441,FALSE,TRUE,0,0
"1442",42436088,40.7260025,-74.0090917,1442,FALSE,TRUE,0,0
"1443",42436093,40.726746,-74.008967,1443,FALSE,TRUE,76,0
"1444",42436097,40.72747,-74.008845,1444,FALSE,TRUE,0,0
"1445",42436100,40.728195,-74.008724,1445,FALSE,TRUE,0,0
"1446",42436109,40.7289084,-74.0085943,1446,FALSE,TRUE,0,0
"1447",42436115,40.7296297,-74.0083997,1447,FALSE,TRUE,0,0
"1448",42436119,40.730343,-74.008207,1448,FALSE,TRUE,0,0
"1449",42436122,40.7310668,-74.008009,1449,FALSE,TRUE,0,0
"1450",42436126,40.7317805,-74.0078076,1450,FALSE,TRUE,0,0
"1451",42436129,40.7328706,-74.0075146,1451,FALSE,TRUE,0,0
"1452",42436134,40.733588,-74.007344,1452,FALSE,TRUE,0,0
"1453",42436135,40.734296,-74.007162,1453,FALSE,TRUE,0,0
"1454",42436139,40.7349954,-74.0069783,1454,FALSE,TRUE,0,0
"1455",42436142,40.7357317,-74.006801,1455,FALSE,TRUE,0,0
"1456",42436146,40.7364224,-74.0066187,1456,FALSE,TRUE,0,0
